user_id,Series_Title,rating
15,Carry On Cleo,3.0
15,Gadjo Dilo,5.0
15,Gosford Park,0.5
15,Hum Dil De Chuke Sanam,3.5
15,Cruel Intentions 2,1.0
15,Schock,2.0
15,Les Choristes,1.0
15,"Cousin, Cousine",1.5
15,"Nachts, wenn Dracula erwacht",0.5
15,Ober,1.0
15,A Bridge Too Far,4.0
15,Joshua,2.5
15,The Woman in Red,3.0
15,Der letzte Mann,1.0
15,Miffo,4.0
15,Romeo and Juliet,1.5
15,The Good Thief,2.0
15,Murder by Death,3.0
15,MouseHunt,1.0
15,"Martha – Meet Frank, Daniel and Laurence",2.0
15,The Shipping News,3.5
15,El orfanato,2.5
15,Schtonk!,1.0
15,Idle Hands,1.5
15,ゴジラvsメカゴジラ,1.0
15,Sabrina,1.5
15,Love and Other Disasters,4.0
15,Yesterday,1.5
15,Ben X,1.0
15,The Village,1.0
15,The 40 Year Old Virgin,4.0
15,The Wedding Date,2.5
15,Big Trouble in Little China,2.5
15,The Wilby Conspiracy,3.5
15,The Wild Geese,3.5
15,Ken Park,3.0
15,文雀,3.0
15,Robinson Crusoe on Mars,2.0
15,Brothers,1.5
15,xXx,3.5
15,Open Season,4.0
15,Highlander III: The Sorcerer,2.0
15,Der Schuh des Manitu,2.5
15,The Garden of Eden,1.5
15,Top of the Food Chain,3.0
15,The Happening,2.0
15,K-19: The Widowmaker,3.5
15,My Best Friend's Wedding,2.5
15,Deep Blue Sea,4.5
15,La vie moderne,2.5
15,Die Perlmutterfarbe,1.0
15,Bad Boys II,2.0
15,The Out-of-Towners,2.0
15,The War of the Worlds,2.5
15,Disclosure,2.0
15,Straight From the Heart,5.0
15,Erreur de la banque en votre faveur,4.0
15,Dread,5.0
15,Brodeuses,2.0
15,แสงศตวรรษ,2.5
15,Star 80,1.5
15,Olga's House of Shame,1.5
15,The Hunchback of Notre Dame,0.5
15,A Kiss Before Dying,3.5
15,Downhill Racer,3.5
15,That Night,1.5
15,Dial 1119,2.5
15,Metamorphosis,1.0
15,Anybody's Son Will Do,4.5
15,Le Bossu,1.5
15,「エロ事師たち」より 人類学入門,4.5
15,Hero at Large,1.0
15,Loose Screws,2.5
15,三枪拍案惊奇,1.0
15,Big Bad Mama,2.5
15,No mires para abajo,2.0
15,The Great American Girl Robbery,1.0
15,Big Girls Don't Cry... They Get Even,3.5
15,Wish You Were Here,3.5
15,Schwerkraft,1.5
15,Indestructible Man,4.0
15,Boat,4.0
15,Horrible Bosses,5.0
15,مسافر,2.0
15,座頭市関所破り,1.0
15,Shuang ma lian huan,3.5
15,거룩한 계보,2.0
15,Confession of a Child of the Century,4.5
15,The Holy Modal Rounders: Bound to Lose,4.0
15,Pufnstuf,3.0
15,Le roman d'un tricheur,4.5
15,Curtains,1.5
15,Longitude,2.0
15,Rio Sex Comedy,1.0
15,The Assassination Bureau,3.0
15,American Grindhouse,2.5
15,China Seas,2.5
15,Mere Brother Ki Dulhan,0.5
15,EVA,1.0
15,Haker,3.5
15,Kurukshetra,3.0
15,The Dawn Patrol,1.0
15,Hellgate,0.5
15,Noite Escura,4.0
15,Dollman vs. Demonic Toys,3.0
15,Geheimnisse einer Seele,1.0
15,Brake,4.0
15,Adventures Of A Taxi Driver,1.5
15,The Redeemer: Son of Satan!,1.0
15,Die Frau mit den 5 Elefanten,4.5
15,'Gator Bait,0.5
15,Blood Ties,3.0
15,This Is 40,5.0
15,Beauty Is Embarrassing,2.5
15,À l'aveugle,3.5
15,You Instead,1.0
15,"Edward, My Son",1.0
15,Heart of the Country,2.5
15,Veerana,0.5
15,The Great Los Angeles Earthquake,2.0
15,Lekarstwo na miłość,3.0
15,Berkeley Square,3.5
15,煉獄エロイカ,1.0
15,Oscenità,4.0
15,Austin High,0.5
15,Fin,4.0
15,Don Q Son of Zorro,4.5
15,One in the Chamber,2.5
15,Gold Diggers in Paris,2.0
15,The Caine Mutiny Court-Martial,3.0
15,One Tough Cop,4.5
15,Rise of the Zombies,4.0
15,Exit,3.0
15,Stolen Seas,3.5
16,The Million Dollar Hotel,4.0
16,Monsieur Ibrahim et les fleurs du Coran,4.0
16,Once Were Warriors,4.0
16,Murder She Said,4.0
16,Diarios de motocicleta,5.0
16,My Name Is Bruce,3.5
16,Stellet Licht,4.0
16,Spanglish,4.0
16,Cul-de-sac,5.0
16,Final Analysis,4.0
16,Boogie Nights,4.5
16,The Good Thief,4.0
16,文雀,4.0
17,Judgment Night,4.5
17,Jarhead,4.5
17,Scarface,5.0
17,28 Days Later,4.0
17,Star Trek V: The Final Frontier,3.5
17,A Clockwork Orange,3.0
17,Le fabuleux destin d'Amélie Poulain,4.0
17,To Be or Not to Be,5.0
17,Rebecca,2.5
17,Stand by Me,5.0
17,The Killing,2.0
17,The 39 Steps,3.5
17,High Noon,2.0
17,A River Runs Through It,4.0
17,Terminator 3: Rise of the Machines,5.0
17,Roma città aperta,3.5
17,The Million Dollar Hotel,5.0
17,Alien,3.5
17,A Nightmare on Elm Street,0.5
17,Cube,4.5
17,Monsoon Wedding,0.5
17,Shaft,0.5
17,Being John Malkovich,5.0
17,Once Were Warriors,4.0
17,The Man with the Golden Arm,5.0
17,The Hours,3.0
17,Солярис,4.5
17,Men in Black II,3.5
17,Pulp Fiction,4.5
17,Tomorrow Never Dies,4.5
17,Les Vacances de Monsieur Hulot,4.5
17,Sleepless in Seattle,5.0
17,Finding Neverland,4.5
17,Cool Hand Luke,5.0
17,The Big Sleep,3.5
17,The Thomas Crown Affair,4.5
17,The Thomas Crown Affair,5.0
17,Dead Man,5.0
17,Dawn of the Dead,4.5
17,Dawn of the Dead,4.5
17,Gremlins 2: The New Batch,4.5
17,Don't Look Now,4.5
17,Lethal Weapon 2,3.5
17,The Magnificent Ambersons,3.5
17,Point Break,5.0
17,The Third Man,4.0
17,The Talented Mr. Ripley,5.0
17,Das wilde Leben,4.0
17,The Remains of the Day,4.0
17,Rocky Balboa,5.0
17,Hannibal Rising,5.0
17,Hollywoodland,2.5
17,Letters from Iwo Jima,3.5
17,Lonely Hearts,5.0
17,괴물,2.0
17,Bridge to Terabithia,4.5
17,Meet the Robinsons,5.0
17,Зеркало,3.0
17,The Rapture,5.0
17,Rope,2.5
17,Meet the Parents,2.5
17,L'Enfant sauvage,4.0
17,A Time to Kill,3.5
17,Diarios de motocicleta,5.0
17,Comanche Station,4.5
17,...Più forte ragazzi!,0.5
17,The Forbidden Kingdom,2.5
17,The Prisoner of Zenda,4.0
17,The Rules of Attraction,3.0
17,"Murder, My Sweet",4.5
17,The Ewok Adventure,5.0
17,Sweet November,5.0
17,Twin Peaks: Fire Walk with Me,3.0
17,Deux frères,4.0
17,殯の森,5.0
17,Persepolis,4.0
17,Stellet Licht,4.0
17,Jack & Sarah,3.5
17,Hidalgo,4.0
17,Say Anything...,3.5
17,Mission to Mars,4.5
17,Wasabi,3.5
17,Sophie Scholl – Die letzten Tage,4.5
17,L.A. Confidential,4.0
17,Voyage to the Bottom of the Sea,4.5
17,Alice in den Städten,4.5
17,Die Legende von Paul und Paula,4.5
17,Local Color,4.5
17,Vivement dimanche!,4.0
17,The Bourne Supremacy,1.0
17,Spanglish,2.5
17,Monsieur Batignole,5.0
17,Pleasantville,3.0
17,Der rote Elvis,4.5
17,Young and Innocent,4.5
17,The Chronicles of Riddick: Dark Fury,2.0
17,Angel Baby,3.5
17,License to Wed,5.0
17,Аэлита,5.0
17,Baise-moi,5.0
17,Furankenshutain Tai Chitei Kaijū Baragon,2.5
17,L'important c'est d'aimer,4.5
17,Der Tunnel,4.0
17,Lost Horizon,4.0
17,L'Homme de Rio,4.0
17,Shriek If You Know What I Did Last Friday the Thirteenth,5.0
17,2010,5.0
17,The Count of Monte-Cristo,4.5
17,"장화, 홍련",4.0
17,Ödipussi,4.5
17,And Then There Were None,3.5
17,Muxmäuschenstill,0.5
17,Sous le Sable,4.5
17,Love Is the Devil: Study for a Portrait of Francis Bacon,4.0
17,5 Card Stud,4.5
17,Boogie Nights,3.0
17,Carry On Screaming,0.5
17,Garde à vue,5.0
17,Severance,2.5
17,Sky Captain and the World of Tomorrow,4.5
17,"Die Nibelungen, Teil 1: Siegfried",4.5
17,A Night in Heaven,2.5
17,Désaccord Parfait,4.0
17,The Good Thief,5.0
17,Charlie Wilson's War,4.0
17,The Unforgiven,4.5
17,Ken Park,4.0
17,Brothers,1.0
17,Ronin,3.0
17,K-19: The Widowmaker,3.5
17,Mangiati vivi!,3.0
17,My Best Friend's Wedding,3.5
17,Deep Blue Sea,4.5
17,Lord of Illusions,3.5
17,Felidae,2.5
17,Patton Oswalt: My Weakness Is Strong,5.0
17,Barda,4.0
17,CQ,4.5
17,Vesničko má středisková,5.0
17,The Vampire Lovers,4.5
18,Four Rooms,3.0
18,Judgment Night,4.0
18,American Beauty,2.0
18,The Dark,4.0
18,The Fifth Element,3.0
18,Jarhead,5.0
18,2001: A Space Odyssey,4.0
18,War of the Worlds,2.0
18,Before Sunrise,3.0
18,英雄,2.0
18,風の谷のナウシカ,3.0
18,Raiders of the Lost Ark,4.0
18,Elementarteilchen,4.0
18,Megacities,3.0
18,Armageddon,3.0
18,"Lock, Stock and Two Smoking Barrels",4.0
18,La mala educación,3.0
18,Donnie Darko,4.0
18,The 39 Steps,3.0
18,Shaft in Africa,3.0
18,Men in Black II,4.0
18,Interview with the Vampire,4.0
18,Catch Me If You Can,3.0
18,La belle et la bête,3.0
18,"Nosferatu, eine Symphonie des Grauens",4.0
18,A View to a Kill,3.0
18,The Living Daylights,4.0
18,Monty Python and the Holy Grail,1.0
18,Evil Dead II,2.0
18,La passion de Jeanne d'Arc,3.0
18,Almost Famous,4.0
18,Mrs. Doubtfire,3.0
18,Lolita,4.0
18,Rosemary's Baby,4.0
18,Austin Powers in Goldmember,3.0
18,M,3.0
18,Krull,4.0
18,Antonia,1.0
19,Ariel,3.0
19,Varjoja paratiisissa,3.0
19,Judgment Night,3.0
19,Star Wars,3.0
19,American Beauty,5.0
19,Dancer in the Dark,5.0
19,The Endless Summer,3.0
19,Pirates of the Caribbean: The Curse of the Black Pearl,3.0
19,Jarhead,3.0
19,The Simpsons Movie,3.0
19,Pirates of the Caribbean: Dead Man's Chest,3.0
19,Twelve Monkeys,3.0
19,Hable con ella,2.0
19,Million Dollar Baby,4.0
19,War of the Worlds,3.0
19,Indiana Jones and the Last Crusade,3.0
19,Armageddon,3.0
19,Tron,4.0
19,Léon,3.0
19,Back to the Future,3.0
19,Trois couleurs : Rouge,3.0
19,Scarface,5.0
19,Italiensk for begyndere,3.0
19,The Lord of the Rings: The Return of the King,3.0
19,Donnie Darko,3.0
19,Breaking the Waves,4.0
19,48 Hrs.,3.0
19,Lost in Translation,3.0
19,Star Trek II: The Wrath of Khan,4.0
19,Der bewegte Mann,4.0
19,L'arrivée d'un train en gare de La Ciotat,4.0
19,Edward Scissorhands,5.0
19,Back to the Future Part II,3.0
19,La Boum,2.0
19,Star Trek V: The Final Frontier,1.0
19,Saw,4.0
19,The Fisher King,2.0
19,The Interpreter,2.0
19,Minority Report,3.0
19,Le fabuleux destin d'Amélie Poulain,4.0
19,Back to the Future Part III,3.0
19,To Be or Not to Be,3.0
19,Paradise Found,3.0
19,Saw II,3.0
19,Rebecca,4.0
19,Bride of Frankenstein,4.0
19,Syriana,3.0
19,Stand by Me,3.0
19,座頭市,4.0
19,The Killing,4.0
19,The War of the Roses,3.0
19,Live and Let Die,3.0
19,The 39 Steps,4.0
19,Cat on a Hot Tin Roof,4.0
19,The King of Comedy,5.0
19,Le Mépris,1.0
19,À bout de souffle,3.0
19,Die fetten Jahre sind vorbei,1.0
19,Strange Days,3.0
19,High Noon,5.0
19,Dave Chappelle's Block Party,4.0
19,A River Runs Through It,4.0
19,Terminator 3: Rise of the Machines,5.0
19,La science des rêves,3.0
19,Beverly Hills Cop III,5.0
19,Roma città aperta,5.0
19,Broken Flowers,5.0
19,Halbe Treppe,3.0
19,The Million Dollar Hotel,4.0
19,Snakes on a Plane,5.0
19,Jurassic Park,3.0
19,Inspector Gadget,3.0
19,Bollywood/Hollywood,3.0
19,Magnolia,4.0
19,Monsieur Ibrahim et les fleurs du Coran,3.0
19,Night on Earth,4.0
19,Everything is Illuminated,3.0
19,Bang Boom Bang - Ein todsicheres Ding,3.0
19,Eyes Wide Shut,3.0
19,七人の侍,3.0
19,Alien,4.0
19,Crustacés et coquillages,3.0
19,The Devil Wears Prada,3.0
19,Batman Returns,3.0
19,A Nightmare on Elm Street,3.0
19,Miller's Crossing,3.0
19,Rain Man,3.0
19,Mala Noche,3.0
19,Kurz und schmerzlos,3.0
19,The Pianist,3.0
19,Sommer '04,3.0
19,"Il buono, il brutto, il cattivo",4.0
19,Cube,4.0
19,Knallhart,3.0
19,Aliens vs Predator: Requiem,3.0
19,Human Nature,3.0
19,Caché,3.0
19,Leaving Las Vegas,3.0
19,Romeo + Juliet,3.0
19,Sissi,4.0
19,Så som i himmelen,4.0
19,36 Fillette,5.0
19,My Own Private Idaho,4.0
19,Bandyta,3.0
19,Bonnie and Clyde,3.0
19,Shaft,2.0
19,Monsoon Wedding,4.0
19,7 vírgenes,1.0
19,Shaft,2.0
19,Shaft's Big Score!,4.0
19,Shaft in Africa,3.0
19,Reservoir Dogs,3.0
19,Grizzly Man,5.0
19,Monster,3.0
19,Killing Zoe,3.0
19,Love Actually,3.0
19,Notting Hill,4.0
19,Fire,1.0
19,Ed Wood,3.0
19,Once Were Warriors,4.0
19,The Wrong Trousers,5.0
19,Terminator Salvation,5.0
19,Flashdance,4.0
19,Je ne suis pas là pour être aimé,3.0
19,The Man with the Golden Arm,4.0
19,The Horse Whisperer,4.0
19,Fight Club,3.0
19,The Poseidon Adventure,4.0
19,Die Hard,3.0
19,Jaws: The Revenge,1.0
19,Wag the Dog,3.0
19,Silent Hill,3.0
19,The Hours,3.0
19,The Conversation,4.0
19,Солярис,3.0
19,The Terminal,4.0
19,To Kill a Mockingbird,5.0
19,The Grapes of Wrath,5.0
19,Titanic,3.0
19,Sunset Boulevard,4.0
19,Men in Black II,5.0
19,Munich,3.0
19,Interview with the Vampire,3.0
19,La belle et la bête,3.0
19,"Nosferatu, eine Symphonie des Grauens",3.0
19,Die Ehe der Maria Braun,4.0
19,La Jetée,3.0
19,Saw IV,4.0
19,Harry Potter and the Goblet of Fire,4.0
19,Annie Hall,3.0
19,Murder She Said,5.0
19,La passion de Jeanne d'Arc,3.0
19,Kolja,3.0
19,Almost Famous,3.0
19,Mrs. Doubtfire,3.0
19,Pünktchen und Anton,3.0
19,Los Olvidados,3.0
19,Lolita,3.0
19,Rosemary's Baby,3.0
19,Sleepless in Seattle,5.0
19,Antonia,2.0
19,All the President's Men,3.0
19,Birdman of Alcatraz,5.0
19,La Cité des Enfants Perdus,3.0
19,Cool Hand Luke,4.0
19,The Bank Dick,5.0
19,The Thomas Crown Affair,3.0
19,The Thomas Crown Affair,5.0
19,The Great Dictator,3.0
19,Bullitt,5.0
19,Mother India,4.0
19,Cars,4.0
19,Dawn of the Dead,5.0
19,Dawn of the Dead,4.0
19,Gremlins 2: The New Batch,5.0
19,Godzilla,4.0
19,Don't Look Now,3.0
19,The Lady Vanishes,4.0
19,Ice Age: The Meltdown,4.0
19,Kindergarten Cop,5.0
19,Madagascar,5.0
19,Mission: Impossible,4.0
19,Mission: Impossible II,4.0
19,The Magnificent Ambersons,4.0
19,The Magnificent Seven,4.0
19,Dog Day Afternoon,5.0
19,The Manchurian Candidate,4.0
19,Adams æbler,4.0
19,Arlington Road,4.0
19,Whale Rider,3.0
19,Point Break,4.0
19,The Thirteenth Floor,4.0
19,The Thing,3.0
19,The Third Man,1.0
19,Ascenseur pour l'échafaud,3.0
19,Escape from New York,4.0
19,The Prestige,3.0
19,In My Father's Den,3.0
19,Princesas,3.0
19,The Talented Mr. Ripley,5.0
19,Das wilde Leben,4.0
19,Rocky Balboa,3.0
19,The Good Shepherd,3.0
19,Hannibal Rising,4.0
19,Hollywoodland,4.0
19,Ghost Rider,4.0
19,Lonely Hearts,4.0
19,Breaking and Entering,4.0
19,"Je vais bien, ne t'en fais pas",5.0
19,Because I Said So,5.0
19,Notes on a Scandal,3.0
19,Leiutajateküla Lotte,5.0
19,Stranger Than Fiction,4.0
19,Bridge to Terabithia,4.0
19,Street Kings,4.0
19,Meet the Robinsons,4.0
19,Mr. Bean's Holiday,3.0
19,Neues vom Wixxer,4.0
19,300,3.0
19,Sunshine,3.0
19,The Dreamers,4.0
19,Dogtown and Z-Boys,4.0
19,"Torrente, el brazo tonto de la ley",4.0
19,Torrente 2: Misión en Marbella,4.0
19,Torrente 3: El protector,3.0
19,Rambo III,4.0
19,Rocky III,4.0
19,Blood Diamond,2.0
19,The Discovery of Heaven,3.0
19,Rocky IV,3.0
19,Rocky V,4.0
19,Sweet Sixteen,3.0
19,Houseboat,3.0
19,Shortbus,2.0
19,Gleaming the Cube,3.0
19,The Fountain,3.0
19,Me and You and Everyone We Know,1.0
19,Superstar: The Karen Carpenter Story,5.0
19,Out of Sight,1.0
19,Y tu mamá también,2.0
19,Die Höhle des gelben Hundes,3.0
19,Nostalghia,5.0
19,Зеркало,3.0
19,Greed,3.0
19,Cutthroat Island,3.0
19,The Contract,3.0
19,Hard Target,3.0
19,Gothika,4.0
20,Snatch,3.5
20,Trois couleurs : Rouge,2.0
20,48 Hrs.,3.0
20,Lost in Translation,4.0
20,Dead Poets Society,2.5
20,Syriana,1.0
20,The 39 Steps,1.5
20,Terminator 3: Rise of the Machines,0.5
20,Halbe Treppe,3.5
20,The Million Dollar Hotel,4.5
20,Bang Boom Bang - Ein todsicheres Ding,1.0
20,Batman Returns,3.5
20,Rain Man,4.0
20,Sissi,4.5
20,Monsoon Wedding,3.0
20,The Green Mile,5.0
20,Reservoir Dogs,3.0
20,Once Were Warriors,2.5
20,Silent Hill,3.5
20,The Hours,2.0
20,The Conversation,4.0
20,Солярис,0.5
20,To Kill a Mockingbird,4.0
20,Titanic,4.0
20,Men in Black II,2.0
20,Harry Potter and the Philosopher's Stone,4.0
20,The Sixth Sense,5.0
20,Murder She Said,4.0
20,La passion de Jeanne d'Arc,5.0
20,Sleepless in Seattle,2.0
20,Die Büchse der Pandora,3.5
20,The Thomas Crown Affair,2.0
20,Escape from New York,4.0
20,The Good Shepherd,1.0
20,Neues vom Wixxer,4.0
20,Shortbus,3.0
20,The Contract,2.5
20,Rope,5.0
20,Kingu Kongu tai Gojira,5.0
20,The Beach,4.0
20,Le scaphandre et le papillon,3.0
20,Irma la Douce,5.0
20,Young and Innocent,3.5
20,License to Wed,0.5
20,5 Card Stud,4.0
20,"Cousin, Cousine",3.5
20,Common Law Cabin,4.0
20,The Out-of-Towners,2.5
20,Mer om Oss Barn i Bullerbyn,4.0
20,Zaat,5.0
20,Gycklarnas afton,1.0
21,The Endless Summer,3.0
21,Armageddon,3.0
21,Italiensk for begyndere,4.0
21,Back to the Future Part III,3.0
21,The 39 Steps,3.0
21,Le Mépris,3.0
21,Das weisse Rauschen,3.0
21,High Noon,3.0
21,Terminator 3: Rise of the Machines,3.0
21,Halbe Treppe,3.0
21,Jurassic Park,3.0
21,Bollywood/Hollywood,3.0
21,Bang Boom Bang - Ein todsicheres Ding,3.0
21,A Nightmare on Elm Street,4.0
21,Miller's Crossing,3.0
21,Rain Man,3.0
21,Kill Bill: Vol. 2,3.0
21,Populärmusik från Vittula,3.0
21,Sissi,3.0
21,Klute,3.0
21,Monsoon Wedding,3.0
21,Notting Hill,4.0
21,Once Were Warriors,5.0
21,The Man with the Golden Arm,3.0
21,Blackmail,3.0
21,The Poseidon Adventure,3.0
21,Dogville,3.0
21,Wag the Dog,3.0
21,The Hours,4.0
21,The Conversation,3.0
21,Солярис,4.0
21,The Terminal,3.0
21,To Kill a Mockingbird,3.0
21,Titanic,3.0
21,La belle et la bête,3.0
21,Murder She Said,5.0
21,La passion de Jeanne d'Arc,3.0
21,Krull,3.0
21,Sleepless in Seattle,4.0
21,Broken Blossoms,3.0
21,The Big Sleep,3.0
21,The Thomas Crown Affair,5.0
21,The Thomas Crown Affair,4.0
21,The Great Dictator,5.0
21,Blind Date,4.0
21,Blood: The Last Vampire,4.0
21,Cars,4.0
21,Cinderella Man,4.0
21,Dawn of the Dead,5.0
21,Dawn of the Dead,4.0
21,Halloween,3.0
21,Madagascar,5.0
21,Mission: Impossible,4.0
21,Whale Rider,2.0
21,Point Break,3.0
21,The Thirteenth Floor,4.0
21,The Thing,3.0
21,Escape from New York,3.0
21,The Prestige,4.0
21,Dreamgirls,4.0
21,Princesas,3.0
21,Rocky Balboa,4.0
21,Ghost Rider,4.0
21,Lonely Hearts,3.0
21,Breaking and Entering,3.0
21,"Je vais bien, ne t'en fais pas",5.0
21,Notes on a Scandal,4.0
21,Bridge to Terabithia,3.0
21,Street Kings,3.0
21,Bean,4.0
21,Dogtown and Z-Boys,3.0
21,"Torrente, el brazo tonto de la ley",4.0
21,Rambo III,3.0
21,Rocky III,3.0
21,Blood Diamond,3.0
21,The Discovery of Heaven,3.0
21,Rocky IV,4.0
21,Rocky V,3.0
21,Sweet Sixteen,3.0
21,Gleaming the Cube,3.0
21,Superstar: The Karen Carpenter Story,3.0
21,Nostalghia,4.0
21,Perfume: The Story of a Murderer,3.0
21,Carry On Screaming,3.0
22,Million Dollar Baby,3.0
22,Lost in Translation,3.0
22,Knockin' on Heaven's Door,1.0
22,Ocean's Twelve,4.5
22,"20,000 Leagues Under the Sea",1.5
22,Syriana,2.5
22,Stand by Me,2.0
22,Live and Let Die,4.5
22,The 39 Steps,4.0
22,Carne trémula,2.0
22,Terminator 3: Rise of the Machines,5.0
22,"Faster, Pussycat! Kill! Kill!",3.0
22,Populärmusik från Vittula,2.5
22,Sissi,4.5
22,Monsoon Wedding,4.5
22,The Man with the Golden Arm,4.5
22,The Poseidon Adventure,5.0
22,Pane e Tulipani,3.0
22,Wag the Dog,1.0
22,Silent Hill,2.0
22,The Conversation,4.5
22,Солярис,4.5
22,La belle et la bête,5.0
22,Kolja,1.5
22,Sleepless in Seattle,4.0
22,Point Break,4.0
22,괴물,4.0
22,Rocky III,2.0
22,Blood Diamond,4.0
22,Rocky IV,3.5
22,Rocky V,4.0
22,Sweet Sixteen,4.0
22,Houseboat,4.0
22,Superstar: The Karen Carpenter Story,4.0
22,Y tu mamá también,3.5
22,Imagine Me & You,3.0
22,Rope,4.0
22,When Saturday Comes,2.5
22,Forces of Nature,2.0
22,A Time to Kill,2.5
22,Mosura tai Gojira,2.5
22,...Più forte ragazzi!,3.0
22,Captain Corelli's Mandolin,3.5
22,The Ewok Adventure,4.5
22,Don Juan DeMarco,3.0
22,Qui a tué Bambi ?,2.5
22,Twin Peaks: Fire Walk with Me,2.5
22,Deux frères,3.0
22,"Bell, Book and Candle",2.5
22,Persepolis,3.5
22,Hidalgo,3.5
22,Light of Day,3.5
22,Die Legende von Paul und Paula,3.5
22,Closer,4.0
22,Jacob's Ladder,4.5
22,Un éléphant ça trompe énormément,4.0
22,The Bourne Supremacy,1.5
22,Short Circuit,2.0
22,Uncle Buck,2.5
22,The Great Outdoors,2.5
22,Pleasantville,2.0
22,Abraham,2.0
22,Young and Innocent,4.0
22,License to Wed,4.0
22,Pacific Heights,3.0
22,Gods and Monsters,4.0
22,Don't Make Waves,2.5
22,The Goddess,5.0
22,Modern Times,3.5
22,バトル・ロワイアル,2.5
22,Don't Come Knocking,4.0
22,Der Tunnel,3.0
22,Beetlejuice,4.5
22,Black Rain,4.0
22,Shriek If You Know What I Did Last Friday the Thirteenth,5.0
22,The Guardian,2.5
22,A Tale of Two Cities,4.0
22,And Then There Were None,4.0
22,Muxmäuschenstill,3.5
22,Love Is the Devil: Study for a Portrait of Francis Bacon,4.5
22,5 Card Stud,5.0
22,Ober,3.5
22,"Martha – Meet Frank, Daniel and Laurence",2.0
22,Yesterday,2.0
22,The Bunker,3.0
22,The Garden of Eden,3.5
22,Bad Boys II,3.5
22,House of Dracula,4.0
22,1724 기방난동사건,4.5
22,A Kiss Before Dying,4.0
23,Judgment Night,3.5
23,Star Wars,3.5
23,Dancer in the Dark,4.0
23,Metropolis,2.0
23,My Life Without Me,1.5
23,Kill Bill: Vol. 1,3.5
23,Pirates of the Caribbean: Dead Man's Chest,3.5
23,2001: A Space Odyssey,4.0
23,Indiana Jones and the Last Crusade,4.0
23,Lola rennt,3.5
23,Trois couleurs : Rouge,3.5
23,Scarface,5.0
23,48 Hrs.,3.5
23,Lost in Translation,3.0
23,Star Trek II: The Wrath of Khan,4.0
23,Star Trek V: The Final Frontier,2.5
23,A Clockwork Orange,3.5
23,Człowiek z marmuru,4.0
23,Stand by Me,4.0
23,Muriel's Wedding,4.5
23,座頭市,4.5
23,The Killing,4.0
23,Willy Wonka & the Chocolate Factory,4.0
23,Live and Let Die,3.5
23,The 39 Steps,4.5
23,The King of Comedy,4.0
23,Lili Marleen,3.5
23,Dave Chappelle's Block Party,2.5
23,A River Runs Through It,4.0
23,Terminator 3: Rise of the Machines,4.5
23,La science des rêves,4.0
23,Beverly Hills Cop III,3.5
23,Roma città aperta,2.5
23,Halbe Treppe,3.5
23,The Million Dollar Hotel,5.0
23,True Romance,4.5
23,Monsieur Ibrahim et les fleurs du Coran,4.5
23,Bang Boom Bang - Ein todsicheres Ding,2.0
23,Eyes Wide Shut,4.0
23,Rain Man,4.0
23,Ice Age,3.5
23,Cube,3.5
23,Populärmusik från Vittula,3.5
23,Sissi,3.5
23,36 Fillette,3.5
23,Bandyta,3.5
23,Monsoon Wedding,3.5
23,Being John Malkovich,4.5
23,The Green Mile,4.5
23,Love Actually,4.5
23,Notting Hill,4.5
23,Once Were Warriors,3.5
23,A Close Shave,3.5
23,Flashdance,4.5
23,Psycho,2.5
23,The Man with the Golden Arm,3.0
23,Wag the Dog,3.5
23,Silent Hill,4.0
23,The Hours,2.5
23,The Conversation,3.5
23,Солярис,4.5
23,To Kill a Mockingbird,4.5
23,Titanic,3.0
23,The Matrix Revolutions,4.0
23,Men in Black II,4.5
23,La belle et la bête,4.5
23,"Nosferatu, eine Symphonie des Grauens",2.5
23,On Her Majesty's Secret Service,4.5
23,올드보이,4.5
23,The Sixth Sense,4.5
23,Murder She Said,4.5
23,Les Vacances de Monsieur Hulot,4.5
23,La passion de Jeanne d'Arc,3.5
23,Mrs. Doubtfire,2.0
23,Lolita,3.5
23,Rosemary's Baby,3.5
23,Dune,4.0
23,Sleepless in Seattle,5.0
23,Birdman of Alcatraz,4.5
23,Broken Blossoms,4.5
23,Bringing Up Baby,2.5
23,Cool Hand Luke,3.5
23,Die Büchse der Pandora,4.0
23,Meet Me in St. Louis,3.5
23,The Big Sleep,4.5
23,The Bank Dick,4.0
23,The Thomas Crown Affair,5.0
23,The Thomas Crown Affair,4.0
23,The Great Dictator,3.0
23,Cars,3.5
23,Dead Man,4.5
23,Dawn of the Dead,5.0
23,Dawn of the Dead,3.5
23,Galaxy Quest,4.0
23,Gremlins 2: The New Batch,4.5
23,Don't Look Now,4.5
23,Lethal Weapon 2,4.0
23,Halloween,3.5
23,Heat,3.5
23,Madagascar,4.5
23,Mission: Impossible,5.0
23,Mission: Impossible II,3.5
23,The Magnificent Ambersons,3.5
23,隠し砦の三悪人,4.5
23,Point Break,3.5
23,The Thirteenth Floor,4.0
23,Escape from New York,4.5
23,The Talented Mr. Ripley,5.0
23,Das wilde Leben,3.5
23,Rocky Balboa,4.0
23,The Good Shepherd,4.0
23,Hannibal Rising,4.5
23,Ghost Rider,4.0
23,Letters from Iwo Jima,5.0
23,Lonely Hearts,4.5
23,"Je vais bien, ne t'en fais pas",3.5
23,Leiutajateküla Lotte,4.0
23,Stranger Than Fiction,4.0
23,Bridge to Terabithia,4.0
23,Street Kings,3.5
